store,item,month,forecast_sales
1,1,2018-01-01,612.5553188409255
1,1,2018-02-01,596.1240232843035
1,1,2018-03-01,776.488860730876
1,10,2018-01-01,1563.663256903666
1,10,2018-02-01,1580.6125466353446
1,10,2018-03-01,2117.0912521644927
1,11,2018-01-01,1553.4345578343223
1,11,2018-02-01,1579.8621437229197
1,11,2018-03-01,2099.545822412295
1,12,2018-01-01,1689.0019245177584
1,12,2018-02-01,1735.4041587111487
1,12,2018-03-01,2294.5467911463393
1,13,2018-01-01,2120.6502838131732
1,13,2018-02-01,2155.1076130239403
1,13,2018-03-01,2851.017852125141
1,14,2018-01-01,1398.7191548063095
1,14,2018-02-01,1396.5089020823677
1,14,2018-03-01,1855.7350633195174
1,15,2018-01-01,2117.793994045286
1,15,2018-02-01,2151.3642617925866
1,15,2018-03-01,2823.2839735245184
1,16,2018-01-01,644.072964960449
1,16,2018-02-01,621.8487452936052
1,16,2018-03-01,811.6645057534466
1,17,2018-01-01,771.5469320893069
1,17,2018-02-01,761.248732368064
1,17,2018-03-01,1021.6118469203186
1,18,2018-01-01,1982.015287587438
1,18,2018-02-01,2019.6291212163874
1,18,2018-03-01,2693.4724211482826
1,19,2018-01-01,946.9106645506376
1,19,2018-02-01,943.3031322089125
1,19,2018-03-01,1273.533396291084
1,2,2018-01-01,1517.7731065647663
1,2,2018-02-01,1548.1729102513186
1,2,2018-03-01,2077.133403072596
1,20,2018-01-01,999.8534502026367
1,20,2018-02-01,990.9405145671187
1,20,2018-03-01,1353.3226488479152
1,21,2018-01-01,944.6560104402611
1,21,2018-02-01,940.3158285359386
1,21,2018-03-01,1280.8859568309285
1,22,2018-01-01,1944.0891043794304
1,22,2018-02-01,1978.6093039124485
1,22,2018-03-01,2621.128641094783
1,23,2018-01-01,752.0757338805277
1,23,2018-02-01,740.4387222120563
1,23,2018-03-01,992.9290250562728
1,24,2018-01-01,1495.3180913389895
1,24,2018-02-01,1516.5691485663665
1,24,2018-03-01,2023.3801653201856
1,25,2018-01-01,1913.02667146112
1,25,2018-02-01,1931.8477551708545
1,25,2018-03-01,2554.0551591848416
1,26,2018-01-01,1119.7446446756771
1,26,2018-02-01,1129.3873684993018
1,26,2018-03-01,1534.6365629540978
1,27,2018-01-01,490.5864475850546
1,27,2018-02-01,463.210327108332
1,27,2018-03-01,611.7904026789621
1,28,2018-01-01,1956.2143164270562
1,28,2018-02-01,1981.9080372035855
1,28,2018-03-01,2634.181998951475
1,29,2018-01-01,1739.6201213061684
1,29,2018-02-01,1732.5493752177397
1,29,2018-03-01,2290.5154309695577
1,3,2018-01-01,997.8078322701098
1,3,2018-02-01,992.0476785615057
1,3,2018-03-01,1355.2207028790738
1,30,2018-01-01,981.6132720818936
1,30,2018-02-01,976.3602828755306
1,30,2018-03-01,1324.5708568812584
1,31,2018-01-01,1500.7843036489107
1,31,2018-02-01,1510.2451466343302
1,31,2018-03-01,2011.867532008029
1,32,2018-01-01,971.4085284001158
1,32,2018-02-01,963.2312899929979
1,32,2018-03-01,1305.661036924992
1,33,2018-01-01,1466.293578089014
1,33,2018-02-01,1482.9184721093059
1,33,2018-03-01,1963.0324903187807
1,34,2018-01-01,611.8616728544849
1,34,2018-02-01,603.2454898148309
1,34,2018-03-01,791.235999083777
1,35,2018-01-01,1523.1738344535545
1,35,2018-02-01,1544.003490451525
1,35,2018-03-01,2058.010549612282
1,36,2018-01-01,1709.8363355020942
1,36,2018-02-01,1750.492482700725
1,36,2018-03-01,2323.404709294067
1,37,2018-01-01,558.5632676783183
1,37,2018-02-01,545.9219995847665
1,37,2018-03-01,715.0084629682203
1,38,2018-01-01,1974.4091344184214
1,38,2018-02-01,1994.4153257598023
1,38,2018-03-01,2649.254622472174
1,39,2018-01-01,1210.8387705811288
1,39,2018-02-01,1213.3146307644872
1,39,2018-03-01,1613.0339007390476
1,4,2018-01-01,564.0382288136623
1,4,2018-02-01,547.3096961152652
1,4,2018-03-01,706.8022512961994
1,40,2018-01-01,667.1247315576804
1,40,2018-02-01,647.257257987748
1,40,2018-03-01,848.418100486544
1,41,2018-01-01,617.5324542303676
1,41,2018-02-01,597.9755058552358
1,41,2018-03-01,781.2537602549558
1,42,2018-01-01,834.9723510578414
1,42,2018-02-01,829.8801360694669
1,42,2018-03-01,1132.1367237114941
1,43,2018-01-01,1304.1054040536565
1,43,2018-02-01,1314.2709161498135
1,43,2018-03-01,1750.6389074816461
1,44,2018-01-01,660.8753260024401
1,44,2018-02-01,645.2848474995233
1,44,2018-03-01,857.8624660114486
1,45,2018-01-01,1936.3871153412679
1,45,2018-02-01,1959.29041097516
1,45,2018-03-01,2608.506990846302
1,46,2018-01-01,1409.223171672254
1,46,2018-02-01,1425.5945678835328
1,46,2018-03-01,1916.5460205944125
1,47,2018-01-01,598.9330761966086
1,47,2018-02-01,575.082902557167
1,47,2018-03-01,747.9353775360238
1,48,2018-01-01,1287.3893212750495
1,48,2018-02-01,1291.214788135044
1,48,2018-03-01,1692.1696849900286
1,49,2018-01-01,730.891484230735
1,49,2018-02-01,712.6122053937438
1,49,2018-03-01,941.4256903062117
1,5,2018-01-01,502.587261776037
1,5,2018-02-01,479.46951377253333
1,5,2018-03-01,623.9323975323015
1,50,2018-01-01,1524.2334465178335
1,50,2018-02-01,1523.5102078335765
1,50,2018-03-01,2034.8295589458849
1,6,2018-01-01,1307.4530340427482
1,6,2018-02-01,1317.1573990450754
1,6,2018-03-01,1751.2507929440994
1,9,2018-01-01,1314.9266878391666
1,9,2018-02-01,1310.500569170362
1,9,2018-03-01,1733.485239852421
10,1,2018-01-01,679.3107897596052
10,1,2018-02-01,653.2287664615066
10,1,2018-03-01,851.0024194074114
10,10,2018-01-01,1957.1381551131822
10,10,2018-02-01,2022.2483135643142
10,10,2018-03-01,2725.300440266905
10,11,2018-01-01,2007.9617623640047
10,11,2018-02-01,2060.3756109118835
10,11,2018-03-01,2763.4793582574803
10,12,2018-01-01,1873.8095504313885
10,12,2018-02-01,1895.5794574002448
10,12,2018-03-01,2494.2819090730163
10,14,2018-01-01,1790.6133838804344
10,14,2018-02-01,1808.5510769279774
10,14,2018-03-01,2373.318035150505
10,15,2018-01-01,2487.683537335448
10,15,2018-02-01,2528.643193572941
10,15,2018-03-01,3356.7576465609473
10,16,2018-01-01,805.1504524907845
10,16,2018-02-01,786.9983040889217
10,16,2018-03-01,1054.0133973096572
10,17,2018-01-01,880.0652815085009
10,17,2018-02-01,870.1844014240786
10,17,2018-03-01,1174.3425645798577
10,18,2018-01-01,2408.9440242515925
10,18,2018-02-01,2477.8048408138043
10,18,2018-03-01,3308.204635421798
10,19,2018-01-01,1301.363225622064
10,19,2018-02-01,1291.6581032184436
10,19,2018-03-01,1719.495700340354
10,2,2018-01-01,1649.171829533953
10,2,2018-02-01,1721.6701866442972
10,2,2018-03-01,2307.926841897656
10,20,2018-01-01,1350.5764139038777
10,20,2018-02-01,1349.0682659498036
10,20,2018-03-01,1793.468331372073
10,21,2018-01-01,1323.8289639400966
10,21,2018-02-01,1302.6108437196522
10,21,2018-03-01,1716.063789794727
10,22,2018-01-01,2118.543601077606
10,22,2018-02-01,2178.274954386129
10,22,2018-03-01,2901.964452681365
10,23,2018-01-01,886.2787668590935
10,23,2018-02-01,867.313408407374
10,23,2018-03-01,1154.7973508223688
10,24,2018-01-01,1914.9959771926221
10,24,2018-02-01,1956.68181839525
10,24,2018-03-01,2605.2748341921765
10,25,2018-01-01,2495.755702944574
10,25,2018-02-01,2552.143207948802
10,25,2018-03-01,3392.33146056618
10,26,2018-01-01,1296.777252157443
10,26,2018-02-01,1285.8617012962657
10,26,2018-03-01,1719.227135774334
10,27,2018-01-01,676.10852542981
10,27,2018-02-01,662.0893528280927
10,27,2018-03-01,870.9830159228626
10,28,2018-01-01,2542.660172713119
10,28,2018-02-01,2586.6158874902326
10,28,2018-03-01,3453.66574210904
10,29,2018-01-01,2058.4727145104926
10,29,2018-02-01,2125.797302388362
10,29,2018-03-01,2849.4742044894733
10,3,2018-01-01,1081.4905920436051
10,3,2018-02-01,1077.3814759065522
10,3,2018-03-01,1464.2727310351418
10,30,2018-01-01,1086.0801236066075
10,30,2018-02-01,1089.7719123615004
10,30,2018-03-01,1457.769189170055
10,31,2018-01-01,1642.742066141932
10,31,2018-02-01,1703.8545913399225
10,31,2018-03-01,2277.1478905167564
10,32,2018-01-01,1274.7546239073974
10,32,2018-02-01,1257.7084193204219
10,32,2018-03-01,1672.962001117877
10,33,2018-01-01,2064.0618976994283
10,33,2018-02-01,2120.3949688453863
10,33,2018-03-01,2827.7926990288793
10,35,2018-01-01,1798.0945108965163
10,35,2018-02-01,1864.6356718854731
10,35,2018-03-01,2463.7108047954985
10,36,2018-01-01,2455.823990608709
10,36,2018-02-01,2517.824498361144
10,36,2018-03-01,3380.528413168747
10,37,2018-01-01,813.9124818570538
10,37,2018-02-01,797.6677265809791
10,37,2018-03-01,1055.7135303155549
10,38,2018-01-01,2417.5108353105525
10,38,2018-02-01,2461.161799742994
10,38,2018-03-01,3286.812622285676
10,39,2018-01-01,1392.8280192205527
10,39,2018-02-01,1376.274284338404
10,39,2018-03-01,1809.0122414674918
10,4,2018-01-01,651.73663220041
10,4,2018-02-01,629.4279232794186
10,4,2018-03-01,823.8670594204984
10,40,2018-01-01,842.4730161456216
10,40,2018-02-01,824.8109949781368
10,40,2018-03-01,1097.056936958607
10,41,2018-01-01,673.0697801018457
10,41,2018-02-01,657.6494197377899
10,41,2018-03-01,862.1997661995537
10,42,2018-01-01,1283.627428742641
10,42,2018-02-01,1264.851137533512
10,42,2018-03-01,1664.7682937547386
10,43,2018-01-01,1479.0409048124354
10,43,2018-02-01,1495.7547459812677
10,43,2018-03-01,1989.7183095369955
10,45,2018-01-01,2354.1427396017993
10,45,2018-02-01,2402.155916707537
10,45,2018-03-01,3203.844751873059
10,46,2018-01-01,1642.3346787256596
10,46,2018-02-01,1660.3647003071092
10,46,2018-03-01,2211.860989996454
10,47,2018-01-01,626.3246341715466
10,47,2018-02-01,615.230694183364
10,47,2018-03-01,816.7126539094423
10,48,2018-01-01,1581.9179064121663
10,48,2018-02-01,1588.125323032152
10,48,2018-03-01,2096.6980314894317
10,49,2018-01-01,909.4510045433893
10,49,2018-02-01,888.5686699971038
10,49,2018-03-01,1183.7487710731148
10,5,2018-01-01,610.6672160845544
10,5,2018-02-01,588.7177087589977
10,5,2018-03-01,766.4057156703868
10,50,2018-01-01,2009.0612242814295
10,50,2018-02-01,2088.35962001522
10,50,2018-03-01,2803.3535253511095
10,6,2018-01-01,1689.6081497212829
10,6,2018-02-01,1716.0336134627864
10,6,2018-03-01,2294.9522924088324
10,7,2018-01-01,1777.491125225209
10,7,2018-02-01,1780.9825089441877
10,7,2018-03-01,2367.262644192442
10,8,2018-01-01,2310.648017939488
10,8,2018-02-01,2346.47560399459
10,8,2018-03-01,3105.586020739883
10,9,2018-01-01,1526.0881831311672
10,9,2018-02-01,1515.2170901801123
10,9,2018-03-01,1985.0991633663455
2,1,2018-01-01,842.8012150911138
2,1,2018-02-01,827.9734589487597
2,1,2018-03-01,1102.4835957666676
2,10,2018-01-01,2598.4769004080536
2,10,2018-02-01,2648.8401423924633
2,10,2018-03-01,3516.3604890817815
2,11,2018-01-01,2208.580911415284
2,11,2018-02-01,2269.975486664468
2,11,2018-03-01,3032.0674914339543
2,12,2018-01-01,2307.011845126611
2,12,2018-02-01,2361.749822087363
2,12,2018-03-01,3141.073259354024
2,13,2018-01-01,2706.1914020902723
2,13,2018-02-01,2741.015149167099
2,13,2018-03-01,3650.819550618058
2,15,2018-01-01,2708.605803709302
2,15,2018-02-01,2742.9401404871587
2,15,2018-03-01,3635.6360740462937
2,16,2018-01-01,893.770546070385
2,16,2018-02-01,880.99851866755
2,16,2018-03-01,1199.3600168706364
2,17,2018-01-01,929.6695348580463
2,17,2018-02-01,920.9506669985562
2,17,2018-03-01,1239.1423916542776
2,18,2018-01-01,2541.5638128371806
2,18,2018-02-01,2591.592553720639
2,18,2018-03-01,3445.6050454039273
2,19,2018-01-01,1481.9256950687084
2,19,2018-02-01,1495.095299381497
2,19,2018-03-01,1992.532320621383
2,2,2018-01-01,1978.5021287576028
2,2,2018-02-01,2024.7196605227143
2,2,2018-03-01,2688.537550795896
2,20,2018-01-01,1572.2358754383602
2,20,2018-02-01,1568.1702911858292
2,20,2018-03-01,2059.1362556902804
2,21,2018-01-01,1475.739818435404
2,21,2018-02-01,1479.651680252836
2,21,2018-03-01,1966.094205518702
2,22,2018-01-01,2616.606250988428
2,22,2018-02-01,2661.9326116385696
2,22,2018-03-01,3546.3336594822185
2,23,2018-01-01,974.2279917262284
2,23,2018-02-01,956.2128042223158
2,23,2018-03-01,1286.5463979482774
2,24,2018-01-01,2027.6765695791228
2,24,2018-02-01,2102.742358532728
2,24,2018-03-01,2811.3039083978165
2,25,2018-01-01,2758.258327655162
2,25,2018-02-01,2784.6359472405193
2,25,2018-03-01,3694.4323935162315
2,26,2018-01-01,1576.8625065209674
2,26,2018-02-01,1584.4383835639783
2,26,2018-03-01,2110.60795773157
2,28,2018-01-01,2797.2089293431172
2,28,2018-02-01,2825.2438693652216
2,28,2018-03-01,3734.8847474187287
2,29,2018-01-01,2440.8710704598775
2,29,2018-02-01,2506.143031685652
2,29,2018-03-01,3345.122191496419
2,3,2018-01-01,1202.6373978228885
2,3,2018-02-01,1201.4686539730956
2,3,2018-03-01,1618.9208755198283
2,30,2018-01-01,1360.3323734388553
2,30,2018-02-01,1348.170683029768
2,30,2018-03-01,1769.5069050691857
2,31,2018-01-01,2012.7884686043326
2,31,2018-02-01,2070.153703426123
2,31,2018-03-01,2759.968321690894
2,32,2018-01-01,1440.131391293301
2,32,2018-02-01,1421.7758785488404
2,32,2018-03-01,1882.570430589262
2,33,2018-01-01,2452.18691858756
2,33,2018-02-01,2505.6321510237585
2,33,2018-03-01,3340.233827696594
2,34,2018-01-01,807.5346191443655
2,34,2018-02-01,793.379527969964
2,34,2018-03-01,1057.348421193089
2,35,2018-01-01,1930.0059567057285
2,35,2018-02-01,1974.537043659046
2,35,2018-03-01,2626.5208460434983
2,36,2018-01-01,2677.0757932438605
2,36,2018-02-01,2719.449975608057
2,36,2018-03-01,3616.161770598857
2,37,2018-01-01,1063.8085773518171
2,37,2018-02-01,1041.4037179727234
2,37,2018-03-01,1392.6010649731832
2,38,2018-01-01,2472.237830439329
2,38,2018-02-01,2517.747548937063
2,38,2018-03-01,3348.189104085724
2,39,2018-01-01,1515.1675771166508
2,39,2018-02-01,1517.2822139838756
2,39,2018-03-01,2024.6910730672146
2,4,2018-01-01,798.0551987835403
2,4,2018-02-01,789.6141415425383
2,4,2018-03-01,1056.4444704774148
2,40,2018-01-01,898.9582855517631
2,40,2018-02-01,885.2552159240412
2,40,2018-03-01,1191.5488558897353
2,41,2018-01-01,729.337792411849
2,41,2018-02-01,718.1354979866826
2,41,2018-03-01,953.2714872044435
2,42,2018-01-01,1441.82671503325
2,42,2018-02-01,1445.2169856123812
2,42,2018-03-01,1908.0269337497168
2,43,2018-01-01,1800.0302801129624
2,43,2018-02-01,1832.544049154445
2,43,2018-03-01,2431.7419826373207
2,44,2018-01-01,1006.6022679794572
2,44,2018-02-01,985.4369702534228
2,44,2018-03-01,1289.945646045651
2,45,2018-01-01,2574.578432362685
2,45,2018-02-01,2610.1830604650963
2,45,2018-03-01,3471.3865042276325
2,46,2018-01-01,2037.6058323742773
2,46,2018-02-01,2090.4502239546196
2,46,2018-03-01,2789.331323892851
2,47,2018-01-01,779.6163249353796
2,47,2018-02-01,765.834734984946
2,47,2018-03-01,1012.628116874811
2,48,2018-01-01,1955.1997481465678
2,48,2018-02-01,1986.3347736954292
2,48,2018-03-01,2650.9474366812115
2,49,2018-01-01,910.7563613070661
2,49,2018-02-01,893.9509500075292
2,49,2018-03-01,1206.7676859635144
2,5,2018-01-01,665.8981176860926
2,5,2018-02-01,656.2852532509936
2,5,2018-03-01,855.2947733492935
2,50,2018-01-01,2189.7448951884685
2,50,2018-02-01,2240.5629566750326
2,50,2018-03-01,2982.276493644013
2,6,2018-01-01,1880.7244479226226
2,6,2018-02-01,1946.127526061808
2,6,2018-03-01,2594.9994585596023
2,7,2018-01-01,1912.9055444156488
2,7,2018-02-01,1941.4600621816871
2,7,2018-03-01,2594.9341133917333
2,8,2018-01-01,2583.281999577833
2,8,2018-02-01,2641.805481176651
2,8,2018-03-01,3523.284265526664
2,9,2018-01-01,1811.0098473759263
2,9,2018-02-01,1856.758820661868
2,9,2018-03-01,2476.786674437508
3,1,2018-01-01,720.192237154486
3,1,2018-02-01,691.2542274464533
3,1,2018-03-01,891.9279956121261
3,10,2018-01-01,2334.4843721828765
3,10,2018-02-01,2341.9418616202306
3,10,2018-03-01,3089.412715694055
3,11,2018-01-01,1953.6575531123149
3,11,2018-02-01,2042.1592363467344
3,11,2018-03-01,2755.982028795044
3,12,2018-01-01,2046.3972509769305
3,12,2018-02-01,2063.2623033651926
3,12,2018-03-01,2731.4264837887645
3,13,2018-01-01,2327.0716494743724
3,13,2018-02-01,2379.965987676019
3,13,2018-03-01,3199.201233312892
3,14,2018-01-01,1781.2480182453307
3,14,2018-02-01,1864.9863629855768
3,14,2018-03-01,2520.2780389008863
3,15,2018-01-01,2626.521871639806
3,15,2018-02-01,2657.4035121302536
3,15,2018-03-01,3549.749770400254
3,16,2018-01-01,807.6421150846653
3,16,2018-02-01,790.1478536076517
3,16,2018-03-01,1045.7611897985225
3,17,2018-01-01,965.5379517880026
3,17,2018-02-01,942.650831016688
3,17,2018-03-01,1269.145590358072
3,18,2018-01-01,2248.1545598415196
3,18,2018-02-01,2320.4023668368973
3,18,2018-03-01,3116.144316809656
3,19,2018-01-01,1159.1796555167314
3,19,2018-02-01,1157.5918891705928
3,19,2018-03-01,1567.543817203642
3,2,2018-01-01,1563.5586543671936
3,2,2018-02-01,1580.3267203809019
3,2,2018-03-01,2116.9147144160875
3,20,2018-01-01,1510.8451470984203
3,20,2018-02-01,1512.7548119776886
