store,item,month,forecast_sales
3,20,2018-03-01,2005.6380165858418
3,21,2018-01-01,1176.9734093097545
3,21,2018-02-01,1170.3541651638634
3,21,2018-03-01,1576.472181782098
3,22,2018-01-01,2436.171958828201
3,22,2018-02-01,2495.005503371801
3,22,2018-03-01,3364.4530756938543
3,23,2018-01-01,931.8963194709825
3,23,2018-02-01,912.7895390928152
3,23,2018-03-01,1226.1510345913123
3,24,2018-01-01,1922.7681316384887
3,24,2018-02-01,1976.5186362984066
3,24,2018-03-01,2658.291676577122
3,25,2018-01-01,2461.9588724595205
3,25,2018-02-01,2503.4060117796485
3,25,2018-03-01,3327.4345082416844
3,26,2018-01-01,1376.162700984326
3,26,2018-02-01,1367.6269751849316
3,26,2018-03-01,1823.9020324958315
3,27,2018-01-01,658.8301405499028
3,27,2018-02-01,645.7052415514341
3,27,2018-03-01,855.6178087694335
3,28,2018-01-01,2482.3727155920033
3,28,2018-02-01,2515.0062468763354
3,28,2018-03-01,3346.3875301500334
3,29,2018-01-01,2006.7151356069344
3,29,2018-02-01,2070.108042980849
3,29,2018-03-01,2779.498036668656
3,3,2018-01-01,1075.4053507687713
3,3,2018-02-01,1078.818277616047
3,3,2018-03-01,1464.9011951537966
3,30,2018-01-01,1097.8341751676357
3,30,2018-02-01,1110.8504516564365
3,30,2018-03-01,1504.9941792502198
3,31,2018-01-01,1723.5057523282499
3,31,2018-02-01,1773.4613622550469
3,31,2018-03-01,2392.130835709545
3,32,2018-01-01,1346.4440311523497
3,32,2018-02-01,1323.9310713652378
3,32,2018-03-01,1743.8930556840521
3,34,2018-01-01,832.8156817181349
3,34,2018-02-01,815.7043670089721
3,34,2018-03-01,1090.0708523894523
3,35,2018-01-01,2014.5903774384697
3,35,2018-02-01,2084.6168757627283
3,35,2018-03-01,2777.8079994778377
3,37,2018-01-01,868.1851573160151
3,37,2018-02-01,854.9550784133922
3,37,2018-03-01,1155.9598421081882
3,38,2018-01-01,2370.58953036891
3,38,2018-02-01,2421.995814291336
3,38,2018-03-01,3248.4949759902925
3,39,2018-01-01,1554.1617334134864
3,39,2018-02-01,1535.4249929359032
3,39,2018-03-01,2024.7464897869106
3,4,2018-01-01,619.1388819847344
3,4,2018-02-01,605.2306219657056
3,4,2018-03-01,808.9137535792653
3,40,2018-01-01,984.3052935663915
3,40,2018-02-01,954.430106915236
3,40,2018-03-01,1289.8517921427367
3,41,2018-01-01,656.8276482127615
3,41,2018-02-01,640.330084430545
3,41,2018-03-01,849.7717853083589
3,42,2018-01-01,1089.660533977961
3,42,2018-02-01,1091.799323025544
3,42,2018-03-01,1482.755431759549
3,43,2018-01-01,1594.937094774035
3,43,2018-02-01,1620.7607265807198
3,43,2018-03-01,2177.632467884883
3,44,2018-01-01,872.0466728487437
3,44,2018-02-01,852.3770773911458
3,44,2018-03-01,1156.611954931031
3,45,2018-01-01,2297.679257012141
3,45,2018-02-01,2351.269011164164
3,45,2018-03-01,3134.110062826427
3,46,2018-01-01,1688.3588110142775
3,46,2018-02-01,1743.301138636456
3,46,2018-03-01,2321.388472037803
3,47,2018-01-01,644.0606499345399
3,47,2018-02-01,626.3770554973052
3,47,2018-03-01,823.6013195032882
3,48,2018-01-01,1522.4951909197332
3,48,2018-02-01,1543.7983230729394
3,48,2018-03-01,2047.920254124447
3,5,2018-01-01,662.5240872763542
3,5,2018-02-01,626.4943003503971
3,5,2018-03-01,806.7036084958437
3,50,2018-01-01,1870.0893890002976
3,50,2018-02-01,1931.3975129771188
3,50,2018-03-01,2596.3940850126155
3,6,2018-01-01,1679.9500878683154
3,6,2018-02-01,1726.1868217323347
3,6,2018-03-01,2321.195147556314
3,7,2018-01-01,1803.6720830141492
3,7,2018-02-01,1882.0631287664032
3,7,2018-03-01,2525.1760775421785
3,8,2018-01-01,2201.9646604685677
3,8,2018-02-01,2277.1760007754583
3,8,2018-03-01,3041.892029877557
3,9,2018-01-01,1558.37834787393
3,9,2018-02-01,1558.398440029775
3,9,2018-03-01,2066.515476742174
4,1,2018-01-01,671.4011670848175
4,1,2018-02-01,658.3111497175757
4,1,2018-03-01,849.2324942236959
4,10,2018-01-01,1932.880364618916
4,10,2018-02-01,1986.7741110378652
4,10,2018-03-01,2623.1750339067903
4,11,2018-01-01,1857.9471933580865
4,11,2018-02-01,1911.1585697408232
4,11,2018-03-01,2542.8785604570294
4,12,2018-01-01,2002.6667879633417
4,12,2018-02-01,2026.603857985524
4,12,2018-03-01,2667.6915204031134
4,13,2018-01-01,2388.979399098268
4,13,2018-02-01,2414.176788872356
4,13,2018-03-01,3187.7018955851527
4,14,2018-01-01,1683.7125957128205
4,14,2018-02-01,1712.7166727518631
4,14,2018-03-01,2263.8370320924128
4,15,2018-01-01,2314.0599850755625
4,15,2018-02-01,2341.348453690048
4,15,2018-03-01,3067.670082765719
4,17,2018-01-01,918.2322527297391
4,17,2018-02-01,900.8642564168127
4,17,2018-03-01,1198.4518126970775
4,18,2018-01-01,2227.4719676488553
4,18,2018-02-01,2272.1544898214106
4,18,2018-03-01,3004.969335995074
4,19,2018-01-01,1191.0261359773642
4,19,2018-02-01,1190.2194634455773
4,19,2018-03-01,1602.817411943727
4,2,2018-01-01,1737.0285901431484
4,2,2018-02-01,1755.7608171405907
4,2,2018-03-01,2319.3005512534014
4,20,2018-01-01,1370.3205451154915
4,20,2018-02-01,1359.1825281352067
4,20,2018-03-01,1801.4462961785891
4,21,2018-01-01,1080.4256446614904
4,21,2018-02-01,1069.5523985052914
4,21,2018-03-01,1431.0841452295533
4,22,2018-01-01,2089.2260638342696
4,22,2018-02-01,2133.8222348237755
4,22,2018-03-01,2806.9666927737057
4,23,2018-01-01,790.7314464809207
4,23,2018-02-01,780.9463211618071
4,23,2018-03-01,1032.9958738324053
4,24,2018-01-01,1830.2066117106956
4,24,2018-02-01,1891.0270497473496
4,24,2018-03-01,2504.1959682897086
4,25,2018-01-01,2150.377946055076
4,25,2018-02-01,2161.871922429152
4,25,2018-03-01,2832.329237651909
4,27,2018-01-01,618.8462368697179
4,27,2018-02-01,598.4301443712577
4,27,2018-03-01,776.6786415732134
4,28,2018-01-01,2477.933740466063
4,28,2018-02-01,2506.489531361153
4,28,2018-03-01,3315.4114202552128
4,29,2018-01-01,1824.8033526728311
4,29,2018-02-01,1856.4629366455083
4,29,2018-03-01,2465.009938444418
4,30,2018-01-01,1106.1824605818051
4,30,2018-02-01,1109.0797784325823
4,30,2018-03-01,1492.7952408221345
4,31,2018-01-01,1512.7977659197863
4,31,2018-02-01,1552.2570233765662
4,31,2018-03-01,2049.441939952349
4,32,2018-01-01,1292.4925017567361
4,32,2018-02-01,1298.0155210989774
4,32,2018-03-01,1735.868026800739
4,33,2018-01-01,1835.4828271156734
4,33,2018-02-01,1884.6315460030823
4,33,2018-03-01,2487.512279983256
4,34,2018-01-01,728.3665483363333
4,34,2018-02-01,711.4850258240278
4,34,2018-03-01,905.8651010986823
4,35,2018-01-01,1730.0420216956481
4,35,2018-02-01,1773.8209038617572
4,35,2018-03-01,2360.449380688798
4,36,2018-01-01,2050.8368520448
4,36,2018-02-01,2092.3137814979464
4,36,2018-03-01,2772.8118348749804
4,37,2018-01-01,884.3405666735914
4,37,2018-02-01,872.2615072631962
4,37,2018-03-01,1186.3126274027222
4,38,2018-01-01,2029.9258120045133
4,38,2018-02-01,2058.0882726747263
4,38,2018-03-01,2681.8161124154885
4,39,2018-01-01,1437.698573888995
4,39,2018-02-01,1422.8048210602449
4,39,2018-03-01,1885.6508686462523
4,40,2018-01-01,854.3753862603917
4,40,2018-02-01,841.5258406160148
4,40,2018-03-01,1100.3359438727605
4,41,2018-01-01,587.993827263802
4,41,2018-02-01,562.8540184006833
4,41,2018-03-01,725.5785547620294
4,42,2018-01-01,974.1996379067178
4,42,2018-02-01,969.9359986227829
4,42,2018-03-01,1310.000459204829
4,43,2018-01-01,1525.8129121794902
4,43,2018-02-01,1557.6060842638242
4,43,2018-03-01,2083.066001798238
4,44,2018-01-01,852.5341666618207
4,44,2018-02-01,834.5421024991149
4,44,2018-03-01,1112.3440634732601
4,45,2018-01-01,2141.6346848485414
4,45,2018-02-01,2152.6080858525943
4,45,2018-03-01,2820.918923687517
4,46,2018-01-01,1680.639414992986
4,46,2018-02-01,1674.7035036382038
4,46,2018-03-01,2208.517361731533
4,47,2018-01-01,707.4064264637191
4,47,2018-02-01,692.2592724655111
4,47,2018-03-01,905.5014986931411
4,48,2018-01-01,1434.1325936842452
4,48,2018-02-01,1454.8793816107648
4,48,2018-03-01,1924.7203564709132
4,49,2018-01-01,751.5467331306215
4,49,2018-02-01,733.9391023744992
4,49,2018-03-01,963.7082855589194
4,50,2018-01-01,1916.7092261783228
4,50,2018-02-01,1969.6206725913773
4,50,2018-03-01,2616.7370847029247
4,6,2018-01-01,1639.7700540639285
4,6,2018-02-01,1678.3656770330597
4,6,2018-03-01,2237.4285077628715
4,7,2018-01-01,1768.1289133427872
4,7,2018-02-01,1777.1488365703392
4,7,2018-03-01,2355.745281994509
4,8,2018-01-01,2175.505521097215
4,8,2018-02-01,2226.0153086129435
4,8,2018-03-01,2917.577973648531
4,9,2018-01-01,1382.5629776174194
4,9,2018-02-01,1395.5872826861785
4,9,2018-03-01,1875.4819691529588
5,1,2018-01-01,500.25391049498245
5,1,2018-02-01,475.5157845468463
5,1,2018-03-01,612.8250452540926
5,10,2018-01-01,1559.0800707964186
5,10,2018-02-01,1555.8089414156022
5,10,2018-03-01,2040.3771478941062
5,11,2018-01-01,1563.3985159865065
5,11,2018-02-01,1561.985900239999
5,11,2018-03-01,2052.6280739405015
5,12,2018-01-01,1580.1232777088887
5,12,2018-02-01,1580.1990208601046
5,12,2018-03-01,2044.8203226388864
5,13,2018-01-01,1802.001889824936
5,13,2018-02-01,1836.530299854686
5,13,2018-03-01,2430.1564327117267
5,14,2018-01-01,1205.3971743099528
5,14,2018-02-01,1246.2913655917107
5,14,2018-03-01,1671.8602673884009
5,15,2018-01-01,1717.571196205938
5,15,2018-02-01,1712.2785039893827
5,15,2018-03-01,2252.118223694419
5,16,2018-01-01,501.8488610843766
5,16,2018-02-01,478.7297648115766
5,16,2018-03-01,624.0383151590321
5,17,2018-01-01,711.7029453329765
5,17,2018-02-01,689.503552185098
5,17,2018-03-01,885.3397277873792
5,18,2018-01-01,1649.3351555131399
5,18,2018-02-01,1663.835254406778
5,18,2018-03-01,2206.7350869895545
5,19,2018-01-01,896.5069855884605
5,19,2018-02-01,884.4922247200553
5,19,2018-03-01,1161.5050748884614
5,2,2018-01-01,1165.976408909083
5,2,2018-02-01,1183.7219851807392
5,2,2018-03-01,1570.2780305489928
5,20,2018-01-01,985.7922229978195
5,20,2018-02-01,978.2878738943635
5,20,2018-03-01,1318.1627280856371
5,21,2018-01-01,830.296788034869
5,21,2018-02-01,822.1202267902991
5,21,2018-03-01,1085.127326999842
5,22,2018-01-01,1735.0130199903188
5,22,2018-02-01,1748.1237636033704
5,22,2018-03-01,2297.1481115120428
5,23,2018-01-01,673.1651539473277
5,23,2018-02-01,664.5765190996838
5,23,2018-03-01,861.0757488288389
5,24,2018-01-01,1373.6104360922639
5,24,2018-02-01,1382.4993895357882
5,24,2018-03-01,1812.0360371077304
5,25,2018-01-01,1903.9314375762012
5,25,2018-02-01,1910.0814652267636
5,25,2018-03-01,2509.202998028944
5,26,2018-01-01,984.4160657664556
5,26,2018-02-01,975.1131233781655
5,26,2018-03-01,1301.2672418792781
5,27,2018-01-01,508.3715078791547
5,27,2018-02-01,480.6043303262071
5,27,2018-03-01,626.6896373645316
5,28,2018-01-01,1970.317214003964
5,28,2018-02-01,2013.0305353551607
5,28,2018-03-01,2663.3574365168733
5,29,2018-01-01,1366.2473767855079
5,29,2018-02-01,1377.6619306315931
5,29,2018-03-01,1825.2888404096302
5,31,2018-01-01,1166.5905067329218
5,31,2018-02-01,1179.5966128255855
5,31,2018-03-01,1574.5058184335082
5,32,2018-01-01,853.1756579769005
5,32,2018-02-01,849.5635709210919
5,32,2018-03-01,1130.709838902732
5,33,2018-01-01,1315.4827301573348
5,33,2018-02-01,1315.75669933883
5,33,2018-03-01,1729.3435372924669
5,34,2018-01-01,587.5847857051695
5,34,2018-02-01,562.0406381188476
5,34,2018-03-01,724.4757762557307
5,35,2018-01-01,1378.2776271773037
5,35,2018-02-01,1402.820550705678
5,35,2018-03-01,1873.1400512535251
5,36,2018-01-01,1568.7878880044125
5,36,2018-02-01,1587.000780932265
5,36,2018-03-01,2102.734363748295
5,37,2018-01-01,662.2911065134996
5,37,2018-02-01,642.7743475655103
5,37,2018-03-01,821.0615247516099
5,38,2018-01-01,1551.0577356590468
5,38,2018-02-01,1561.1637105173443
5,38,2018-03-01,2050.8027402339085
5,39,2018-01-01,970.7595744890347
5,39,2018-02-01,965.5449075700915
5,39,2018-03-01,1258.1618800731846
5,4,2018-01-01,504.9746879625949
5,4,2018-02-01,476.17468336996853
5,4,2018-03-01,603.789648727876
5,40,2018-01-01,696.2535634871598
5,40,2018-02-01,675.0973347713167
5,40,2018-03-01,874.1323522284608
5,41,2018-01-01,540.5987332871583
5,41,2018-02-01,514.003550501304
5,41,2018-03-01,655.5491984448564
5,42,2018-01-01,839.5982366219232
5,42,2018-02-01,826.9439427746203
5,42,2018-03-01,1087.2594965799506
5,43,2018-01-01,1141.1688246608924
5,43,2018-02-01,1170.150227926102
5,43,2018-03-01,1588.9321720976704
5,45,2018-01-01,1597.7891198359441
5,45,2018-02-01,1615.769526718684
5,45,2018-03-01,2117.1692081213687
5,46,2018-01-01,1108.037570950505
5,46,2018-02-01,1119.839983345787
5,46,2018-03-01,1509.6507587480853
5,47,2018-01-01,563.1623891906474
5,47,2018-02-01,539.0746339333502
5,47,2018-03-01,693.0591549360826
5,48,2018-01-01,979.977063057353
5,48,2018-02-01,986.6006320806955
5,48,2018-03-01,1314.2777387745625
5,5,2018-01-01,520.7421540675612
5,5,2018-02-01,494.13079000408413
5,5,2018-03-01,641.9623216915664
5,7,2018-01-01,1309.6374321690732
5,7,2018-02-01,1340.527691517372
5,7,2018-03-01,1781.13339601878
5,8,2018-01-01,1494.2829617771304
5,8,2018-02-01,1517.4111137300213
5,8,2018-03-01,2007.4939955535199
5,9,2018-01-01,893.2742107061009
5,9,2018-02-01,899.3412912993755
5,9,2018-03-01,1210.14259946574
6,1,2018-01-01,496.2044250122896
6,1,2018-02-01,467.1831676321717
6,1,2018-03-01,601.6224649807642
6,10,2018-01-01,1510.430604900698
6,10,2018-02-01,1538.0790590495546
6,10,2018-03-01,2073.793318547291
6,11,2018-01-01,1352.2602287885609
6,11,2018-02-01,1364.6041729813328
6,11,2018-03-01,1812.3759218443017
6,12,2018-01-01,1550.2820547974131
6,12,2018-02-01,1557.5558796260013
6,12,2018-03-01,2029.0842521006562
6,13,2018-01-01,1874.0102865637243
6,13,2018-02-01,1890.5751146804987
6,13,2018-03-01,2505.392770490844
6,14,2018-01-01,1162.970067332513
6,14,2018-02-01,1189.339040335574
6,14,2018-03-01,1610.178805661654
6,15,2018-01-01,1721.6704755787332
6,15,2018-02-01,1751.4220232117884
6,15,2018-03-01,2302.549223410941
6,16,2018-01-01,565.7573624874004
6,16,2018-02-01,540.7192791285535
6,16,2018-03-01,684.1241073376217
6,17,2018-01-01,694.8210573145667
6,17,2018-02-01,670.6329591573863
6,17,2018-03-01,854.1495418135734
6,18,2018-01-01,1551.7969995570036
6,18,2018-02-01,1567.4817009993833
6,18,2018-03-01,2088.174903328955
6,19,2018-01-01,931.7086768618965
6,19,2018-02-01,928.8841351860166
6,19,2018-03-01,1261.3454619026145
6,2,2018-01-01,1189.9823283241942
6,2,2018-02-01,1203.6050505101143
6,2,2018-03-01,1608.0235349660968
6,21,2018-01-01,858.7005042766115
6,21,2018-02-01,852.2685729072047
6,21,2018-03-01,1121.457378879532
6,22,2018-01-01,1701.049733282063
6,22,2018-02-01,1704.1281802470824
6,22,2018-03-01,2237.5488789565675
6,23,2018-01-01,622.3665137239868
6,23,2018-02-01,597.1300436877339
6,23,2018-03-01,760.6676673282196
6,24,2018-01-01,1386.4348745919278
6,24,2018-02-01,1374.4252746109312
6,24,2018-03-01,1801.4886965821152
6,25,2018-01-01,1731.6295017868867
6,25,2018-02-01,1762.745542967635
6,25,2018-03-01,2332.186922945024
6,26,2018-01-01,988.9092593434423
6,26,2018-02-01,977.2688374617894
6,26,2018-03-01,1312.2721345993689
6,27,2018-01-01,467.021537447575
6,27,2018-02-01,443.46143085244785
6,27,2018-03-01,573.272330446037
6,28,2018-01-01,1673.6872621787918
6,28,2018-02-01,1715.1876747506858
6,28,2018-03-01,2277.4486569468236
6,29,2018-01-01,1489.017776310688
6,29,2018-02-01,1486.9390766045215
6,29,2018-03-01,1974.2515880658693
6,3,2018-01-01,805.564007163735
6,3,2018-02-01,804.9657767368614
6,3,2018-03-01,1072.5017543906968
6,30,2018-01-01,789.0070792855955
6,30,2018-02-01,793.1134629486862
6,30,2018-03-01,1049.8318108914855
6,31,2018-01-01,1201.1077559541657
6,31,2018-02-01,1218.5399639952184
6,31,2018-03-01,1626.0024257757782
6,32,2018-01-01,939.8554073025023
6,32,2018-02-01,931.3498470604529
6,32,2018-03-01,1259.594531921827
6,33,2018-01-01,1354.9102796374077
6,33,2018-02-01,1352.3808014200822
6,33,2018-03-01,1798.3943234445328
6,34,2018-01-01,567.7854916445318
6,34,2018-02-01,538.0626010949361
6,34,2018-03-01,682.776518564253
6,35,2018-01-01,1278.9768474241941
6,35,2018-02-01,1289.7586308426762
6,35,2018-03-01,1729.3977438944564
6,36,2018-01-01,1565.8702199394093
6,36,2018-02-01,1571.364029263559
6,36,2018-03-01,2081.300170040646
6,37,2018-01-01,663.7002568157602
6,37,2018-02-01,650.9747514165201
6,37,2018-03-01,835.3307248188305
6,38,2018-01-01,1679.6323152458556
6,38,2018-02-01,1688.736987829886
6,38,2018-03-01,2212.0190370033633
6,39,2018-01-01,958.7774108047862
6,39,2018-02-01,958.7082391815766
6,39,2018-03-01,1290.6369689849396
6,4,2018-01-01,486.2895677154452
6,4,2018-02-01,461.8641230181597
6,4,2018-03-01,592.2633345081927
6,40,2018-01-01,723.993714992307
6,40,2018-02-01,708.0441000917976
