store,item,month,forecast_sales
6,40,2018-03-01,908.0900316375543
6,41,2018-01-01,495.887974816925
6,41,2018-02-01,467.61442163956997
6,41,2018-03-01,596.0879797272222
6,42,2018-01-01,812.5890198037972
6,42,2018-02-01,799.9608105417141
6,42,2018-03-01,1049.9802592804895
6,43,2018-01-01,1035.4129508393282
6,43,2018-02-01,1046.0645649250134
6,43,2018-03-01,1421.8194741273824
6,44,2018-01-01,618.7277169950293
6,44,2018-02-01,601.7899565000059
6,44,2018-03-01,778.3117304459973
6,45,2018-01-01,1626.2688928377295
6,45,2018-02-01,1639.4379288815455
6,45,2018-03-01,2169.4167111918355
6,46,2018-01-01,1250.9517458428409
6,46,2018-02-01,1251.8854767328733
6,46,2018-03-01,1648.2476025205729
6,47,2018-01-01,476.3306641689491
6,47,2018-02-01,452.3688157325775
6,47,2018-03-01,588.1350506635595
6,48,2018-01-01,994.4252027668284
6,48,2018-02-01,1005.0294101864306
6,48,2018-03-01,1351.1357747425745
6,49,2018-01-01,615.7200059505415
6,49,2018-02-01,594.0025927032668
6,49,2018-03-01,767.8629461460973
6,5,2018-01-01,440.55678470187775
6,5,2018-02-01,413.68560279635545
6,5,2018-03-01,528.1044816646843
6,50,2018-01-01,1339.5930705158912
6,50,2018-02-01,1352.854810731227
6,50,2018-03-01,1816.8123647018701
6,6,2018-01-01,1123.015611009167
6,6,2018-02-01,1138.3130396550482
6,6,2018-03-01,1528.2523153790562
6,7,2018-01-01,1143.2921676265491
6,7,2018-02-01,1164.1182858797927
6,7,2018-03-01,1563.6003774592311
6,8,2018-01-01,1525.3379822332693
6,8,2018-02-01,1545.2220020139969
6,8,2018-03-01,2034.4271210420407
6,9,2018-01-01,1019.2964840903543
6,9,2018-02-01,1018.916344151173
6,9,2018-03-01,1363.1633524641
7,1,2018-01-01,482.60007488047074
7,1,2018-02-01,459.02670785854104
7,1,2018-03-01,590.9844261311637
7,10,2018-01-01,1426.6693281873902
7,10,2018-02-01,1430.996159724395
7,10,2018-03-01,1874.0300906478979
7,11,2018-01-01,1382.1230766202734
7,11,2018-02-01,1404.612623144708
7,11,2018-03-01,1856.616510407047
7,12,2018-01-01,1379.434516054417
7,12,2018-02-01,1377.6820257024585
7,12,2018-03-01,1785.4579867458351
7,13,2018-01-01,1778.647658277282
7,13,2018-02-01,1780.3669595663334
7,13,2018-03-01,2348.422300273615
7,14,2018-01-01,1083.3783626326394
7,14,2018-02-01,1095.4133211852543
7,14,2018-03-01,1466.890879107256
7,15,2018-01-01,1722.0787778052086
7,15,2018-02-01,1721.5924123837733
7,15,2018-03-01,2264.618064458621
7,16,2018-01-01,547.8251627472486
7,16,2018-02-01,518.6484651217637
7,16,2018-03-01,668.6176065715028
7,17,2018-01-01,654.2637826411095
7,17,2018-02-01,638.3366875221047
7,17,2018-03-01,828.3776777840451
7,18,2018-01-01,1746.1844004856584
7,18,2018-02-01,1747.0210709628266
7,18,2018-03-01,2311.0023084684967
7,19,2018-01-01,953.6247185943766
7,19,2018-02-01,939.7572836670608
7,19,2018-03-01,1227.5287380679706
7,2,2018-01-01,1135.2837501261647
7,2,2018-02-01,1147.7507745918383
7,2,2018-03-01,1544.9043288745165
7,20,2018-01-01,975.7619518983381
7,20,2018-02-01,965.4873163193043
7,20,2018-03-01,1321.6929587686466
7,21,2018-01-01,880.5572222170573
7,21,2018-02-01,863.1256251443875
7,21,2018-03-01,1125.1247352725882
7,22,2018-01-01,1394.1708067109832
7,22,2018-02-01,1405.9728208488987
7,22,2018-03-01,1867.6194961670828
7,23,2018-01-01,669.3194015298677
7,23,2018-02-01,640.1196322367139
7,23,2018-03-01,821.8689865036731
7,24,2018-01-01,1248.3748708686035
7,24,2018-02-01,1252.5063160262582
7,24,2018-03-01,1659.8856273740964
7,25,2018-01-01,1648.3998570434567
7,25,2018-02-01,1633.4308892240413
7,25,2018-03-01,2117.1843883681354
7,26,2018-01-01,883.1511386596587
7,26,2018-02-01,881.4989410786629
7,26,2018-03-01,1183.0081338000637
7,27,2018-01-01,463.1092672609592
7,27,2018-02-01,438.97526905222855
7,27,2018-03-01,570.0828080531469
7,28,2018-01-01,1636.0946169087977
7,28,2018-02-01,1667.7212367967845
7,28,2018-03-01,2236.352785336781
7,29,2018-01-01,1250.9784470660518
7,29,2018-02-01,1261.3230699006874
7,29,2018-03-01,1676.8037485148413
7,30,2018-01-01,703.7708643704848
7,30,2018-02-01,688.0429313246713
7,30,2018-03-01,891.2869710235445
7,31,2018-01-01,1050.7378824731468
7,31,2018-02-01,1053.8930340651184
7,31,2018-03-01,1424.121531208795
7,32,2018-01-01,843.1232020778531
7,32,2018-02-01,828.2664164498474
7,32,2018-03-01,1081.7981289772733
7,33,2018-01-01,1265.3805564426677
7,33,2018-02-01,1269.2210318408527
7,33,2018-03-01,1689.9153160489523
7,34,2018-01-01,526.5321930734857
7,34,2018-02-01,502.65295333860956
7,34,2018-03-01,648.9383535355959
7,35,2018-01-01,1204.9083057299938
7,35,2018-02-01,1223.89434377123
7,35,2018-03-01,1653.5401651809125
7,37,2018-01-01,536.0046891201863
7,37,2018-02-01,514.1988852614967
7,37,2018-03-01,657.6054351162763
7,38,2018-01-01,1632.396859274323
7,38,2018-02-01,1615.4509560078243
7,38,2018-03-01,2114.5279370715366
7,39,2018-01-01,841.6233311849384
7,39,2018-02-01,840.3481652156804
7,39,2018-03-01,1121.802981489155
7,40,2018-01-01,614.1250319890669
7,40,2018-02-01,592.255156656946
7,40,2018-03-01,761.7400130056238
7,41,2018-01-01,471.45920079358143
7,41,2018-02-01,447.0288346994329
7,41,2018-03-01,579.5238888483046
7,42,2018-01-01,640.0961611449251
7,42,2018-02-01,628.0227635781284
7,42,2018-03-01,827.7074238697448
7,43,2018-01-01,910.1233348797123
7,43,2018-02-01,923.8619064536987
7,43,2018-03-01,1241.6564266780144
7,44,2018-01-01,590.8202993223967
7,44,2018-02-01,573.9225384366129
7,44,2018-03-01,739.0596213732955
7,45,2018-01-01,1485.9903421702093
7,45,2018-02-01,1491.397446466857
7,45,2018-03-01,1968.997299423839
7,46,2018-01-01,1088.6114237644754
7,46,2018-02-01,1093.939101340957
7,46,2018-03-01,1472.8532596744935
7,47,2018-01-01,466.1159697159235
7,47,2018-02-01,442.6868261417678
7,47,2018-03-01,578.9177918065648
7,49,2018-01-01,615.2938453280539
7,49,2018-02-01,587.0794473298096
7,49,2018-03-01,756.1061327980755
7,5,2018-01-01,488.77587794194307
7,5,2018-02-01,463.69529015260224
7,5,2018-03-01,594.4598551577429
7,50,2018-01-01,1314.8717526264068
7,50,2018-02-01,1315.1784164599028
7,50,2018-03-01,1721.0975056263787
7,6,2018-01-01,1093.4119491987894
7,6,2018-02-01,1103.0481029554514
7,6,2018-03-01,1476.6154455544047
7,7,2018-01-01,1038.528127102758
7,7,2018-02-01,1041.2514170557365
7,7,2018-03-01,1400.3006490763212
7,8,2018-01-01,1358.18357463209
7,8,2018-02-01,1361.4645785720247
7,8,2018-03-01,1796.5981065539233
7,9,2018-01-01,923.1787410094948
7,9,2018-02-01,914.2134506790867
7,9,2018-03-01,1212.3092447065035
8,1,2018-01-01,734.9927284425228
8,1,2018-02-01,722.0283313236695
8,1,2018-03-01,939.4409020260537
8,10,2018-01-01,2236.6233623706207
8,10,2018-02-01,2302.183702274844
8,10,2018-03-01,3055.1523964450294
8,11,2018-01-01,2148.3195849779217
8,11,2018-02-01,2233.4349610708687
8,11,2018-03-01,2975.4791360945064
8,12,2018-01-01,2341.839499264572
8,12,2018-02-01,2388.1651559083252
8,12,2018-03-01,3156.4157936081842
8,13,2018-01-01,2385.5294295462068
8,13,2018-02-01,2433.9649820978375
8,13,2018-03-01,3197.0041644409885
8,14,2018-01-01,1689.530752646883
8,14,2018-02-01,1754.9581528655315
8,14,2018-03-01,2348.3816868532163
8,15,2018-01-01,2620.1695559341497
8,15,2018-02-01,2656.017574584636
8,15,2018-03-01,3503.573860215424
8,17,2018-01-01,1005.9025345753059
8,17,2018-02-01,1001.699605944341
8,17,2018-03-01,1340.919071789337
8,18,2018-01-01,2751.361538422368
8,18,2018-02-01,2789.40770767125
8,18,2018-03-01,3682.5708001165376
8,19,2018-01-01,1433.0946106093597
8,19,2018-02-01,1434.6686968591127
8,19,2018-03-01,1910.8303799667272
8,2,2018-01-01,1961.4003037811294
8,2,2018-02-01,2025.4025658252651
8,2,2018-03-01,2696.8466764016957
8,21,2018-01-01,1138.595771729475
8,21,2018-02-01,1134.6492402911367
8,21,2018-03-01,1515.8798191455157
8,22,2018-01-01,2559.5743251125186
8,22,2018-02-01,2607.494762535232
8,22,2018-03-01,3432.481199080264
8,23,2018-01-01,924.9437578191322
8,23,2018-02-01,908.6599782215179
8,23,2018-03-01,1216.2058092582768
8,24,2018-01-01,2051.793190707205
8,24,2018-02-01,2114.456888562658
8,24,2018-03-01,2808.4644415997036
8,25,2018-01-01,2645.1372611097026
8,25,2018-02-01,2683.769865122646
8,25,2018-03-01,3539.5247160591393
8,26,2018-01-01,1758.1828783584406
8,26,2018-02-01,1725.2276051504975
8,26,2018-03-01,2273.0514732405068
8,27,2018-01-01,766.8801433086254
8,27,2018-02-01,750.3744179410915
8,27,2018-03-01,988.4023855605252
8,28,2018-01-01,2605.247783847139
8,28,2018-02-01,2656.1995951258195
8,28,2018-03-01,3518.6572416474837
8,29,2018-01-01,2164.6199713205506
8,29,2018-02-01,2241.2065474600804
8,29,2018-03-01,2980.43066702714
8,3,2018-01-01,1290.7782674533232
8,3,2018-02-01,1275.5177286573314
8,3,2018-03-01,1681.5311366318108
8,30,2018-01-01,1292.7527976440092
8,30,2018-02-01,1265.8405531611786
8,30,2018-03-01,1668.6141706624362
8,31,2018-01-01,1864.8120084182387
8,31,2018-02-01,1899.2606282095376
8,31,2018-03-01,2514.8994265050424
8,32,2018-01-01,1491.770137639989
8,32,2018-02-01,1487.6854901114132
8,32,2018-03-01,1957.2504698142905
8,33,2018-01-01,2330.0331999237455
8,33,2018-02-01,2382.9468791408713
8,33,2018-03-01,3133.3146325357247
8,34,2018-01-01,913.0907239843038
8,34,2018-02-01,884.7289420146128
8,34,2018-03-01,1168.497291939362
8,35,2018-01-01,2187.8571126637626
8,35,2018-02-01,2252.501056756661
8,35,2018-03-01,2984.8947292848566
8,36,2018-01-01,2559.8571891361503
8,36,2018-02-01,2582.252619976601
8,36,2018-03-01,3397.404501402929
8,37,2018-01-01,1010.2002435196706
8,37,2018-02-01,984.542322394593
8,37,2018-03-01,1320.458795388461
8,38,2018-01-01,2486.0886600374215
8,38,2018-02-01,2530.97323823093
8,38,2018-03-01,3365.9571358410294
8,39,2018-01-01,1483.5071060471405
8,39,2018-02-01,1476.4875829436749
8,39,2018-03-01,1961.296301153081
8,4,2018-01-01,728.3524704940145
8,4,2018-02-01,710.5085831709496
8,4,2018-03-01,919.3228832235118
8,40,2018-01-01,940.1987585291201
8,40,2018-02-01,914.6918762250442
8,40,2018-03-01,1197.9601832941657
8,41,2018-01-01,801.110262115348
8,41,2018-02-01,778.5413469739237
8,41,2018-03-01,1016.4721635127779
8,42,2018-01-01,1284.5590484456861
8,42,2018-02-01,1272.938526494931
8,42,2018-03-01,1676.76995733721
8,43,2018-01-01,1765.5186907937127
8,43,2018-02-01,1796.883316958945
8,43,2018-03-01,2394.065893436063
8,44,2018-01-01,971.2143901579312
8,44,2018-02-01,947.8406786009746
8,44,2018-03-01,1264.9185151242928
8,45,2018-01-01,2612.2475153316277
8,45,2018-02-01,2645.852652508418
8,45,2018-03-01,3501.024501758162
8,46,2018-01-01,1903.5182381467641
8,46,2018-02-01,1955.9146460562224
8,46,2018-03-01,2605.0169145547484
8,47,2018-01-01,701.5191982500656
8,47,2018-02-01,682.7061957738506
8,47,2018-03-01,886.7980258863291
8,48,2018-01-01,1613.0508518380445
8,48,2018-02-01,1639.1229489010093
8,48,2018-03-01,2185.541345248286
8,49,2018-01-01,1036.4817799879506
8,49,2018-02-01,1005.8563582738052
8,49,2018-03-01,1328.366712678044
8,5,2018-01-01,673.707550562447
8,5,2018-02-01,652.1393848209441
8,5,2018-03-01,841.4064466173021
8,50,2018-01-01,2084.3670035264913
8,50,2018-02-01,2141.546731475571
8,50,2018-03-01,2829.1800112578403
8,6,2018-01-01,1780.1834297329192
8,6,2018-02-01,1808.5411269956383
8,6,2018-03-01,2395.0768109780947
8,7,2018-01-01,1739.5843309489344
8,7,2018-02-01,1800.4147388146005
8,7,2018-03-01,2397.7165894117175
8,8,2018-01-01,2611.4174234609695
8,8,2018-02-01,2663.6402868779114
8,8,2018-03-01,3527.5165435705694
8,9,2018-01-01,1834.784853252332
8,9,2018-02-01,1845.3312597195606
8,9,2018-03-01,2438.5484408660386
9,1,2018-01-01,623.7995410367591
9,1,2018-02-01,610.0203766787415
9,1,2018-03-01,795.5140681653795
9,10,2018-01-01,2136.887576354451
9,10,2018-02-01,2179.1018996863095
9,10,2018-03-01,2874.851505824189
9,11,2018-01-01,1851.9097848584233
9,11,2018-02-01,1883.707879945232
9,11,2018-03-01,2503.350282752796
9,12,2018-01-01,1773.967347196733
9,12,2018-02-01,1816.4501942153718
9,12,2018-03-01,2395.1614720187217
9,13,2018-01-01,2388.828352839589
9,13,2018-02-01,2431.446989416855
9,13,2018-03-01,3221.346915063001
9,14,2018-01-01,1621.104933802477
9,14,2018-02-01,1654.6687236653795
9,14,2018-03-01,2213.415741686724
9,15,2018-01-01,2385.796514570329
9,15,2018-02-01,2413.7068255011286
9,15,2018-03-01,3182.7978151918405
9,16,2018-01-01,758.102169149365
9,16,2018-02-01,744.4801596421862
9,16,2018-03-01,980.3815098683859
9,17,2018-01-01,877.5418183161441
9,17,2018-02-01,871.3682630790128
9,17,2018-03-01,1182.1356463232978
9,18,2018-01-01,2195.5272451087926
9,18,2018-02-01,2257.3111764264577
9,18,2018-03-01,2981.7109936456923
9,19,2018-01-01,1158.0829999059213
9,19,2018-02-01,1169.4849552297221
9,19,2018-03-01,1591.4745748802764
9,2,2018-01-01,1489.9625973983789
9,2,2018-02-01,1518.1915931667293
9,2,2018-03-01,2039.6365710717348
9,20,2018-01-01,1389.4903988772226
9,20,2018-02-01,1374.8126835284202
9,20,2018-03-01,1810.7936199835326
9,21,2018-01-01,1173.9701253615744
9,21,2018-02-01,1172.1889796430512
9,21,2018-03-01,1583.9672714870132
9,22,2018-01-01,2102.919839659635
9,22,2018-02-01,2146.932881494977
9,22,2018-03-01,2828.9282655503735
9,23,2018-01-01,861.6297971014155
9,23,2018-02-01,846.204842015149
9,23,2018-03-01,1122.9653311581822
9,24,2018-01-01,1895.5163450965067
9,24,2018-02-01,1904.2687222531213
9,24,2018-03-01,2511.4300362482095
9,25,2018-01-01,2358.2915171433074
9,25,2018-02-01,2386.7058798124494
9,25,2018-03-01,3147.044883388722
9,26,2018-01-01,1374.894534984782
9,26,2018-02-01,1362.4999913934425
9,26,2018-03-01,1806.443763911356
9,27,2018-01-01,631.4349153449363
9,27,2018-02-01,613.993760795059
9,27,2018-03-01,793.992715890018
9,28,2018-01-01,2390.745629469769
9,28,2018-02-01,2438.3648559718376
9,28,2018-03-01,3219.9827519749115
9,29,2018-01-01,1975.7050498541278
9,29,2018-02-01,2025.5210950961389
9,29,2018-03-01,2688.308559222259
9,3,2018-01-01,1063.2010634223057
9,3,2018-02-01,1056.5638420073767
9,3,2018-03-01,1437.4635320573418
9,30,2018-01-01,1249.2584534577888
9,30,2018-02-01,1243.4149954101795
9,30,2018-03-01,1636.9882017056477
9,31,2018-01-01,1501.0711619017059
9,31,2018-02-01,1528.4967248789408
9,31,2018-03-01,2047.9460755577034
9,32,2018-01-01,1231.7724299440065
9,32,2018-02-01,1229.081632942136
9,32,2018-03-01,1621.2400482106623
9,33,2018-01-01,1788.983147428845
9,33,2018-02-01,1849.0702050489415
9,33,2018-03-01,2464.213403370652
9,34,2018-01-01,655.2757263261487
9,34,2018-02-01,648.1435381160463
9,34,2018-03-01,852.7226760371274
9,35,2018-01-01,1709.3089603493127
9,35,2018-02-01,1739.1087386204538
9,35,2018-03-01,2312.091972414989
9,36,2018-01-01,2057.3458965306013
9,36,2018-02-01,2099.8023027321146
9,36,2018-03-01,2773.6490052605536
9,37,2018-01-01,803.8006511385136
9,37,2018-02-01,796.0820136294022
9,37,2018-03-01,1050.410943585211
9,39,2018-01-01,1138.0995955173973
9,39,2018-02-01,1137.2651913869242
9,39,2018-03-01,1508.195553341856
9,40,2018-01-01,881.9394836074703
9,40,2018-02-01,865.713683061682
9,40,2018-03-01,1138.2758675762009
9,41,2018-01-01,618.1165339787907
9,41,2018-02-01,606.6737437561283
9,41,2018-03-01,798.8236254245286
9,42,2018-01-01,891.6110865200732
9,42,2018-02-01,891.2754806576296
9,42,2018-03-01,1201.943946558286
9,43,2018-01-01,1319.526757098962
9,43,2018-02-01,1330.6152726343162
9,43,2018-03-01,1773.7077534552323
9,44,2018-01-01,775.4547695510383
9,44,2018-02-01,763.3884960361843
9,44,2018-03-01,1008.7005722730044
9,45,2018-01-01,2161.1741325842527
9,45,2018-02-01,2188.3710909325328
9,45,2018-03-01,2879.120409514925
9,46,2018-01-01,1452.1994961839775
9,46,2018-02-01,1457.320176144898
9,46,2018-03-01,1944.9605010527202
9,47,2018-01-01,678.3346385938733
9,47,2018-02-01,656.9728426556497
9,47,2018-03-01,853.7299299577917
9,48,2018-01-01,1539.0219381912768
9,48,2018-02-01,1547.7888047829124
9,48,2018-03-01,2026.706148073373
9,49,2018-01-01,792.2669996098494
9,49,2018-02-01,776.3763690684821
9,49,2018-03-01,1025.8006442397225
9,5,2018-01-01,536.4880647101902
9,5,2018-02-01,515.864381282642
9,5,2018-03-01,672.6331505170621
9,50,2018-01-01,1880.9247139415465
9,50,2018-02-01,1937.8433009193957
9,50,2018-03-01,2572.4743173402953
9,6,2018-01-01,1501.1629364047626
9,6,2018-02-01,1537.9574930922045
9,6,2018-03-01,2072.3119457224275
9,7,2018-01-01,1696.2500813509284
9,7,2018-02-01,1733.5920414734435
9,7,2018-03-01,2308.8633059566755
9,8,2018-01-01,2035.0085508009752
9,8,2018-02-01,2065.874280826115
9,8,2018-03-01,2729.96244809412
9,9,2018-01-01,1275.4477578184033
9,9,2018-02-01,1276.5699583998367
9,9,2018-03-01,1700.293918903227
